2026-02-17T12:43:11.709+05:30 DEBUG 12948 --- [toshi] [reactor-http-nio-2] r.netty.transport.TransportConfig        : [ee87dedb, L:/[0:0:0:0:0:0:0:1]:8083 - R:/[0:0:0:0:0:0:0:1]:61996] Initialized pipeline DefaultChannelPipeline{(reactor.left.httpCodec = io.netty.handler.codec.http.HttpServerCodec), (reactor.left.httpTrafficHandler = reactor.netty.http.server.HttpTrafficHandler), (reactor.right.reactiveBridge = reactor.netty.channel.ChannelOperationsHandler)}
2026-02-17T12:43:12.071+05:30 DEBUG 12948 --- [toshi] [reactor-http-nio-3] r.n.http.server.HttpServerOperations     : [91017d0f, L:/[0:0:0:0:0:0:0:1]:8083 - R:/[0:0:0:0:0:0:0:1]:61997] Increasing pending responses count: 1
2026-02-17T12:43:12.122+05:30 DEBUG 12948 --- [toshi] [reactor-http-nio-3] reactor.netty.http.server.HttpServer     : [91017d0f-1, L:/[0:0:0:0:0:0:0:1]:8083 - R:/[0:0:0:0:0:0:0:1]:61997] Handler is being applied: org.springframework.http.server.reactive.ReactorHttpHandlerAdapter@b1ba8cd
2026-02-17T12:43:12.176+05:30 DEBUG 12948 --- [toshi] [reactor-http-nio-3] o.s.w.s.adapter.HttpWebHandlerAdapter    : [91017d0f-1] HTTP POST "/api/payment/verify"
2026-02-17T12:43:12.400+05:30 DEBUG 12948 --- [toshi] [parallel-2] o.s.w.s.s.DefaultWebSessionManager       : Created new WebSession.
2026-02-17T12:43:12.442+05:30 DEBUG 12948 --- [toshi] [parallel-2] o.s.s.w.s.u.m.OrServerWebExchangeMatcher : Trying to match using PathMatcherServerWebExchangeMatcher{pattern='/logout', method=POST}
2026-02-17T12:43:12.451+05:30 DEBUG 12948 --- [toshi] [parallel-2] athPatternParserServerWebExchangeMatcher : Request 'POST /api/payment/verify' doesn't match 'POST /logout'
2026-02-17T12:43:12.451+05:30 DEBUG 12948 --- [toshi] [parallel-2] o.s.s.w.s.u.m.OrServerWebExchangeMatcher : No matches found
2026-02-17T12:43:12.467+05:30 DEBUG 12948 --- [toshi] [parallel-2] o.s.s.w.s.u.m.OrServerWebExchangeMatcher : Trying to match using PathMatcherServerWebExchangeMatcher{pattern='/api/payment/**', method=null}
2026-02-17T12:43:12.469+05:30 DEBUG 12948 --- [toshi] [parallel-2] athPatternParserServerWebExchangeMatcher : Checking match of request : '/api/payment/verify'; against '/api/payment/**'
2026-02-17T12:43:12.477+05:30 DEBUG 12948 --- [toshi] [parallel-2] o.s.s.w.s.u.m.OrServerWebExchangeMatcher : matched
2026-02-17T12:43:12.480+05:30 DEBUG 12948 --- [toshi] [parallel-2] a.DelegatingReactiveAuthorizationManager : Checking authorization on '/api/payment/verify' using org.springframework.security.config.web.server.ServerHttpSecurity$AuthorizeExchangeSpec$Access$$Lambda/0x000001a4de559108@3ffb23d
2026-02-17T12:43:12.481+05:30 DEBUG 12948 --- [toshi] [parallel-2] o.s.s.w.s.a.AuthorizationWebFilter       : Authorization successful
2026-02-17T12:43:12.502+05:30 DEBUG 12948 --- [toshi] [parallel-2] s.w.r.r.m.a.RequestMappingHandlerMapping : [91017d0f-1] Mapped to com.toshi.controller.PaymentController#verifyPayment(String, String, String)
2026-02-17T12:43:12.606+05:30 DEBUG 12948 --- [toshi] [parallel-2] o.s.web.method.HandlerMethod             : [91017d0f-1] Could not resolve parameter [0] in public reactor.core.publisher.Mono<org.springframework.http.ResponseEntity<com.toshi.dto.ApiResponse<com.toshi.entity.Payment>>> com.toshi.controller.PaymentController.verifyPayment(java.lang.String,java.lang.String,java.lang.String): 400 BAD_REQUEST "Required query parameter 'orderId' is not present."
2026-02-17T12:43:12.616+05:30 DEBUG 12948 --- [toshi] [parallel-2] s.w.r.r.m.a.RequestMappingHandlerAdapter : [91017d0f-1] Using @ExceptionHandler com.toshi.exception.GlobalExceptionHandler#handleRuntimeException(RuntimeException)
2026-02-17T12:43:12.639+05:30 DEBUG 12948 --- [toshi] [parallel-2] .s.w.r.r.m.a.ResponseEntityResultHandler : [91017d0f-1] Using 'application/json' given [*/*] and supported [application/json, application/*+json, application/x-ndjson, text/event-stream]
2026-02-17T12:43:12.640+05:30 DEBUG 12948 --- [toshi] [parallel-2] .s.w.r.r.m.a.ResponseEntityResultHandler : [91017d0f-1] 0..1 [com.toshi.dto.ApiResponse<java.lang.Object>]
2026-02-17T12:43:12.687+05:30 DEBUG 12948 --- [toshi] [parallel-2] o.s.http.codec.json.JacksonJsonEncoder   : [91017d0f-1] Encoding [com.toshi.dto.ApiResponse@303972ae]
2026-02-17T12:43:12.942+05:30 DEBUG 12948 --- [toshi] [parallel-2] r.n.http.server.HttpServerOperations     : [91017d0f-1, L:/[0:0:0:0:0:0:0:1]:8083 - R:/[0:0:0:0:0:0:0:1]:61997] Last HTTP response frame
2026-02-17T12:43:12.942+05:30 DEBUG 12948 --- [toshi] [parallel-2] r.n.http.server.HttpServerOperations     : [91017d0f-1, L:/[0:0:0:0:0:0:0:1]:8083 - R:/[0:0:0:0:0:0:0:1]:61997] Headers are not sent before onComplete().
2026-02-17T12:43:12.946+05:30 DEBUG 12948 --- [toshi] [parallel-2] o.s.w.s.adapter.HttpWebHandlerAdapter    : [91017d0f-1] Completed 400 BAD_REQUEST
2026-02-17T12:43:12.962+05:30 DEBUG 12948 --- [toshi] [reactor-http-nio-3] r.n.http.server.HttpServerOperations     : [91017d0f-1, L:/[0:0:0:0:0:0:0:1]:8083 - R:/[0:0:0:0:0:0:0:1]:61997] Decreasing pending responses count: 0
2026-02-17T12:43:12.967+05:30 DEBUG 12948 --- [toshi] [reactor-http-nio-3] r.n.http.server.HttpServerOperations     : [91017d0f-1, L:/[0:0:0:0:0:0:0:1]:8083 - R:/[0:0:0:0:0:0:0:1]:61997] Last HTTP packet was sent, terminating the channel
2026-02-17T12:43:12.968+05:30 DEBUG 12948 --- [toshi] [reactor-http-nio-3] r.netty.channel.ChannelOperations        : [91017d0f-1, L:/[0:0:0:0:0:0:0:1]:8083 - R:/[0:0:0:0:0:0:0:1]:61997] [HttpServer] Channel inbound receiver cancelled (subscription disposed).
2026-02-17T12:43:12.985+05:30 DEBUG 12948 --- [toshi] [reactor-http-nio-3] reactor.netty.channel.FluxReceive        : [91017d0f-1, L:/[0:0:0:0:0:0:0:1]:8083 - R:/[0:0:0:0:0:0:0:1]:61997] [terminated=true, cancelled=true, pending=0, error=null]: dropping frame LAST_CONTENT(decodeResult: success, content: UnpooledSlicedByteBuf(ridx: 0, widx: 96, cap: 96/96, unwrapped: AdaptivePoolingAllocator$AdaptiveByteBuf(ridx: 368, widx: 368, cap: 2048)))
2026-02-17T12:44:01.398+05:30 DEBUG 12948 --- [toshi] [reactor-http-nio-3] r.n.http.server.HttpServerOperations     : [91017d0f, L:/[0:0:0:0:0:0:0:1]:8083 - R:/[0:0:0:0:0:0:0:1]:61997] Increasing pending responses count: 1
2026-02-17T12:44:01.399+05:30 DEBUG 12948 --- [toshi] [reactor-http-nio-3] reactor.netty.http.server.HttpServer     : [91017d0f-2, L:/[0:0:0:0:0:0:0:1]:8083 - R:/[0:0:0:0:0:0:0:1]:61997] Handler is being applied: org.springframework.http.server.reactive.ReactorHttpHandlerAdapter@b1ba8cd
2026-02-17T12:44:01.399+05:30 DEBUG 12948 --- [toshi] [reactor-http-nio-3] o.s.w.s.adapter.HttpWebHandlerAdapter    : [91017d0f-2] HTTP POST "/api/payment/verify"
2026-02-17T12:44:01.402+05:30 DEBUG 12948 --- [toshi] [parallel-3] o.s.w.s.s.DefaultWebSessionManager       : Created new WebSession.
2026-02-17T12:44:01.402+05:30 DEBUG 12948 --- [toshi] [parallel-3] o.s.s.w.s.u.m.OrServerWebExchangeMatcher : Trying to match using PathMatcherServerWebExchangeMatcher{pattern='/logout', method=POST}
2026-02-17T12:44:01.403+05:30 DEBUG 12948 --- [toshi] [parallel-3] athPatternParserServerWebExchangeMatcher : Request 'POST /api/payment/verify' doesn't match 'POST /logout'
2026-02-17T12:44:01.404+05:30 DEBUG 12948 --- [toshi] [parallel-3] o.s.s.w.s.u.m.OrServerWebExchangeMatcher : No matches found
2026-02-17T12:44:01.406+05:30 DEBUG 12948 --- [toshi] [parallel-3] o.s.s.w.s.u.m.OrServerWebExchangeMatcher : Trying to match using PathMatcherServerWebExchangeMatcher{pattern='/api/payment/**', method=null}
2026-02-17T12:44:01.406+05:30 DEBUG 12948 --- [toshi] [parallel-3] athPatternParserServerWebExchangeMatcher : Checking match of request : '/api/payment/verify'; against '/api/payment/**'
2026-02-17T12:44:01.406+05:30 DEBUG 12948 --- [toshi] [parallel-3] o.s.s.w.s.u.m.OrServerWebExchangeMatcher : matched
2026-02-17T12:44:01.406+05:30 DEBUG 12948 --- [toshi] [parallel-3] a.DelegatingReactiveAuthorizationManager : Checking authorization on '/api/payment/verify' using org.springframework.security.config.web.server.ServerHttpSecurity$AuthorizeExchangeSpec$Access$$Lambda/0x000001a4de559108@3ffb23d
2026-02-17T12:44:01.407+05:30 DEBUG 12948 --- [toshi] [parallel-3] o.s.s.w.s.a.AuthorizationWebFilter       : Authorization successful
2026-02-17T12:44:01.407+05:30 DEBUG 12948 --- [toshi] [parallel-3] s.w.r.r.m.a.RequestMappingHandlerMapping : [91017d0f-2] Mapped to com.toshi.controller.PaymentController#verifyPayment(String, String, String)
2026-02-17T12:44:01.410+05:30 DEBUG 12948 --- [toshi] [parallel-3] o.s.web.method.HandlerMethod             : [91017d0f-2] Could not resolve parameter [0] in public reactor.core.publisher.Mono<org.springframework.http.ResponseEntity<com.toshi.dto.ApiResponse<com.toshi.entity.Payment>>> com.toshi.controller.PaymentController.verifyPayment(java.lang.String,java.lang.String,java.lang.String): 400 BAD_REQUEST "Required query parameter 'orderId' is not present."
2026-02-17T12:44:01.411+05:30 DEBUG 12948 --- [toshi] [parallel-3] s.w.r.r.m.a.RequestMappingHandlerAdapter : [91017d0f-2] Using @ExceptionHandler com.toshi.exception.GlobalExceptionHandler#handleRuntimeException(RuntimeException)
2026-02-17T12:44:01.412+05:30 DEBUG 12948 --- [toshi] [parallel-3] .s.w.r.r.m.a.ResponseEntityResultHandler : [91017d0f-2] Using 'application/json' given [*/*] and supported [application/json, application/*+json, application/x-ndjson, text/event-stream]
2026-02-17T12:44:01.413+05:30 DEBUG 12948 --- [toshi] [parallel-3] .s.w.r.r.m.a.ResponseEntityResultHandler : [91017d0f-2] 0..1 [com.toshi.dto.ApiResponse<java.lang.Object>]
2026-02-17T12:44:01.414+05:30 DEBUG 12948 --- [toshi] [parallel-3] o.s.http.codec.json.JacksonJsonEncoder   : [91017d0f-2] Encoding [com.toshi.dto.ApiResponse@8aa0dc4]
2026-02-17T12:44:01.417+05:30 DEBUG 12948 --- [toshi] [parallel-3] r.n.http.server.HttpServerOperations     : [91017d0f-2, L:/[0:0:0:0:0:0:0:1]:8083 - R:/[0:0:0:0:0:0:0:1]:61997] Last HTTP response frame
2026-02-17T12:44:01.417+05:30 DEBUG 12948 --- [toshi] [parallel-3] r.n.http.server.HttpServerOperations     : [91017d0f-2, L:/[0:0:0:0:0:0:0:1]:8083 - R:/[0:0:0:0:0:0:0:1]:61997] Headers are not sent before onComplete().
2026-02-17T12:44:01.417+05:30 DEBUG 12948 --- [toshi] [parallel-3] o.s.w.s.adapter.HttpWebHandlerAdapter    : [91017d0f-2] Completed 400 BAD_REQUEST
2026-02-17T12:44:01.419+05:30 DEBUG 12948 --- [toshi] [reactor-http-nio-3] r.n.http.server.HttpServerOperations     : [91017d0f-2, L:/[0:0:0:0:0:0:0:1]:8083 - R:/[0:0:0:0:0:0:0:1]:61997] Decreasing pending responses count: 0
2026-02-17T12:44:01.419+05:30 DEBUG 12948 --- [toshi] [reactor-http-nio-3] r.n.http.server.HttpServerOperations     : [91017d0f-2, L:/[0:0:0:0:0:0:0:1]:8083 - R:/[0:0:0:0:0:0:0:1]:61997] Last HTTP packet was sent, terminating the channel
2026-02-17T12:44:01.419+05:30 DEBUG 12948 --- [toshi] [reactor-http-nio-3] r.netty.channel.ChannelOperations        : [91017d0f-2, L:/[0:0:0:0:0:0:0:1]:8083 - R:/[0:0:0:0:0:0:0:1]:61997] [HttpServer] Channel inbound receiver cancelled (subscription disposed).
2026-02-17T12:44:01.420+05:30 DEBUG 12948 --- [toshi] [reactor-http-nio-3] reactor.netty.channel.FluxReceive        : [91017d0f-2, L:/[0:0:0:0:0:0:0:1]:8083 - R:/[0:0:0:0:0:0:0:1]:61997] [terminated=true, cancelled=true, pending=0, error=null]: dropping frame LAST_CONTENT(decodeResult: success, content: UnpooledSlicedByteBuf(ridx: 0, widx: 96, cap: 96/96, unwrapped: AdaptivePoolingAllocator$AdaptiveByteBuf(ridx: 368, widx: 368, cap: 2048)))
2026-02-17T12:46:47.841+05:30 DEBUG 12948 --- [toshi] [SIGINT handler] java.lang.Runtime                        : Runtime.exit() called with status: 130

java.lang.Throwable: Runtime.exit(130)
	at java.base/java.lang.Shutdown.logRuntimeExit(Shutdown.java:179) ~[na:na]
	at java.base/java.lang.Shutdown.exit(Shutdown.java:160) ~[na:na]
	at java.base/java.lang.Terminator$1.handle(Terminator.java:51) ~[na:na]
	at java.base/jdk.internal.misc.Signal$1.run(Signal.java:218) ~[na:na]
	at java.base/java.lang.Thread.run(Thread.java:1583) ~[na:na]

2026-02-17T12:46:47.854+05:30 DEBUG 12948 --- [toshi] [SpringApplicationShutdownHook] o.s.b.a.ApplicationAvailabilityBean      : Application availability state ReadinessState changed from ACCEPTING_TRAFFIC to REFUSING_TRAFFIC
2026-02-17T12:46:47.854+05:30 DEBUG 12948 --- [toshi] [SpringApplicationShutdownHook] onfigReactiveWebServerApplicationContext : Closing org.springframework.boot.web.server.reactive.context.AnnotationConfigReactiveWebServerApplicationContext@319bc845, started on Tue Feb 17 12:42:55 IST 2026
2026-02-17T12:46:47.857+05:30 DEBUG 12948 --- [toshi] [SpringApplicationShutdownHook] o.s.c.support.DefaultLifecycleProcessor  : Stopping beans in phase 2147482623
2026-02-17T12:46:47.858+05:30  INFO 12948 --- [toshi] [SpringApplicationShutdownHook] o.s.boot.reactor.netty.GracefulShutdown  : Commencing graceful shutdown. Waiting for active requests to complete
2026-02-17T12:46:47.859+05:30 DEBUG 12948 --- [toshi] [netty-shutdown] r.netty.transport.ServerTransport        : [c8f3f1f4, L:/[0:0:0:0:0:0:0:0]:8083] Server is about to be disposed with timeout: PT2562047H47M16.854775807S
2026-02-17T12:46:47.862+05:30  INFO 12948 --- [toshi] [netty-shutdown] o.s.boot.reactor.netty.GracefulShutdown  : Graceful shutdown complete
2026-02-17T12:46:47.862+05:30 DEBUG 12948 --- [toshi] [netty-shutdown] o.s.c.support.DefaultLifecycleProcessor  : Bean 'webServerGracefulShutdown' completed its stop procedure
2026-02-17T12:46:47.862+05:30 DEBUG 12948 --- [toshi] [SpringApplicationShutdownHook] o.s.c.support.DefaultLifecycleProcessor  : Stopping beans in phase 2147481599
2026-02-17T12:46:47.863+05:30 DEBUG 12948 --- [toshi] [SpringApplicationShutdownHook] r.netty.transport.ServerTransport        : [c8f3f1f4, L:/[0:0:0:0:0:0:0:0]:8083] Server has been disposed
